Profit,HH,Input,Score,ADX_Main,ADX_SMA,Dist_ADX,Dist_Step,H1,L1,O1,C1,V1,H2,L2,O2,C2,V2,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23
1,13,1.000052997,0.483963354,-3.207329179,0.529969792,3.33748568,0.632750397,100.063593,99.936407,99.98410175,100,98.4141791,100.0317965,99.90461049,100,100,100,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0
0,14,1.001060502,0.493337847,-1.332430676,10.60501617,1.482714211,0.629270618,100.1750756,99.98408404,100,100.1591596,93.68495743,100.1432437,99.95225211,100.1114117,100,100,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1
0,9,1.000052921,0.514964647,2.992929397,0.529212532,0.008867977,0.176218447,100.0635122,99.95236583,100.0158781,100.0158781,112.4341986,100.0317561,99.76182915,99.79358527,100,100,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
0,10,1.001323031,0.498375329,-0.324934141,13.23031329,3.877979653,0.299667037,100.2860321,99.98410933,100,100.2224694,87.39437834,100.2065787,99.98410933,100.095344,100,100,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0
1,11,1.001001212,0.494067838,-1.186432378,10.01211993,8.49807204,0.702779533,100.3640393,100,100,100.2215891,187.544603,100.0158278,99.88920544,99.88920544,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
0,13,0.99984252,0.478389985,-4.322003039,-1.57480315,13.54517211,1.00645771,100.0944882,99.90551181,100,99.98425197,54.19829942,100.2204724,99.90551181,100.2047244,100,100,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
1,14,0.999475176,0.496214262,-0.757147509,-5.248241839,13.26383551,0.994013863,100.0157381,99.87409506,99.98426188,99.90557129,92.86215773,100,99.77966635,99.92130941,100,100,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
0,15,1.001937782,0.477723504,-4.45529913,19.37781502,12.93567714,1.456797867,100.3930818,99.82704403,100,100.2672956,303.4491504,100.0157233,99.79559748,99.81132075,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
1,16,0.996583982,0.444264971,-11.14700585,-34.16018499,8.038937669,0.591678532,100.1574307,99.4175063,99.98425693,99.51196474,175.0477611,100.1574307,99.92128463,100.0629723,100,100,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1
0,18,1.00089192,0.496926697,-0.614660673,8.919202518,0.889376298,1.193583897,100.2362949,100,100.015753,100.1732829,47.40750743,100.2993069,99.98424701,100.2047889,100,100,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,10,1.001320097,0.494065573,-1.186885427,13.20097159,0.431625345,1.175446923,100.1901743,99.93660856,100,100.1743265,65.8480208,100.0792393,99.80982567,99.84152139,100,100,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0
0,11,0.999894476,0.487609159,-2.478168278,-1.055241914,1.839316421,1.108120943,100.0633112,99.92086103,100,99.98417221,69.26702096,100.1582779,99.98417221,100.0474834,100,100,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0
0,12,1.000527955,0.491910534,-1.617893113,5.279552294,2.851425241,1.036884597,100.0633613,99.96831934,100,100.0633613,54.6332347,100.0792016,99.93663868,100.0633613,100,100,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,13,1.000580689,0.493347085,-1.330582964,5.806894367,2.651883415,0.982905983,100.2060222,100,100,100.1267829,135.735323,100.0475436,99.9207607,100,100,100,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0
0,15,1.001521511,0.529051803,5.810360688,15.21511018,5.87234737,1.511865472,100.3939489,99.96848408,99.98424204,100.2678853,281.3776312,100.015758,99.77938859,99.8896943,100,100,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
1,15,0.999370772,0.501213818,0.242763682,-6.292276231,6.485883102,1.356839289,100.0157159,99.70139871,100,99.84284143,61.36775994,100.1257269,99.70139871,99.71711457,100,100,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,16,1.001260239,0.482656261,-3.468747862,12.60239445,5.640710589,1.329452486,100.2364439,99.96847415,99.98423707,100.1891551,90.88381448,100.1733922,99.88965952,100.1261034,100,100,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0
1,17,0.99963088,0.483293838,-3.341232439,-3.691204387,1.53450517,0.680487419,100.1739405,99.68374447,100.0158128,99.92093612,69.84129614,100.8222644,99.92093612,100.5060089,100,100,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1
1,5,1.000529297,0.49693983,-0.612034049,5.292965649,0.441023658,0.171401365,100.0794155,100,100,100.0794155,49.45147679,100.0952986,100,100.0476493,100,100,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0
1,6,1.001109526,0.492627791,-1.474441857,11.09526074,3.131478965,0.421152628,100.1744094,99.9365784,99.9841446,100.1426986,150.2160346,100,99.84144601,99.90486761,100,100,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0
0,7,1.000686451,0.495500121,-0.899975701,6.864505228,4.489345508,0.449580497,100.1267427,99.9207858,99.98415716,100.0792142,198.708636,100.0792142,99.98415716,100.0475285,100,100,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0
1,8,1.000527955,0.495500121,-0.899975701,5.279552294,5.267929701,0.481241095,100.1267628,100,100,100.0950721,126.3720599,100.0633814,99.98415465,100,100,100,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
0,9,1.001422026,0.486198033,-2.760393305,14.22025596,7.336959794,0.828337015,100.2054686,99.88936305,100,100.1738581,221.637986,100.0316106,99.82614193,99.82614193,100,100,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0
1,10,1.000527037,0.49191734,-1.61653198,5.27036998,6.509092034,0.681099874,100.1581778,99.96836444,100,100.0949067,58.13141236,100.2689022,99.98418222,100.2530845,100,100,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
0,11,1.000474009,0.477600071,-4.479985857,4.740085321,5.962418971,0.742261529,100.1106195,99.93678887,100,100.0632111,115.9031168,100.0632111,99.87357775,99.90518331,100,100,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0
1,12,0.999841672,0.471156197,-5.768760542,-1.583280557,4.048471101,0.460807601,100.0949968,99.92083597,99.98416719,99.98416719,99.36077331,100.3008233,99.98416719,100.2691577,100,100,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
1,13,1.000527872,0.49908809,-0.182382056,5.278716216,0.642687227,0.52073441,100.1426081,100.0158453,100.0158453,100.1109174,64.94459634,100.0633814,99.88908255,100.0633814,100,100,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1
0,14,1.000263241,0.495500121,-0.899975701,2.632410235,0.059278385,0.756355598,100.1738306,99.98419722,100,100.0790139,141.5139172,100.0632111,99.81036662,99.81036662,100,100,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0
0,11,1.000211551,0.498378523,-0.324295457,2.115506664,0.401902437,0.931154822,100.0793399,99.96826404,99.98413202,100.031736,71.61866569,100.1269438,99.98413202,100.0634719,100,100,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
0,12,1.000688413,0.492620039,-1.475992299,6.884134717,1.061249184,0.763613272,100.0476493,99.9047014,99.9841169,100.0476493,100.2792696,100.158831,99.9682338,100.1270648,100,100,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1,14,1.000264662,0.501262822,0.252564448,2.646622909,1.10967591,0.531830449,100.0952986,99.9682338,100,100.0476493,98.5984252,100.1429479,99.9364676,99.9364676,100,100,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
1,15,1.001269237,0.497656738,-0.468652457,12.69236871,1.053433775,0.586277927,100.2062837,99.82545224,100.015868,100.1428118,245.3760933,100.0793399,99.90479213,99.95239606,100,100,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
0,15,1.000475436,0.489032623,-2.193475372,4.754358162,0.990767849,0.61777285,100.047536,99.9049279,100,100.0316907,61.7223516,100.0633814,99.68309301,99.8732372,100,100,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
0,20,1.000107348,0.4918481,-1.630380053,1.073479684,0.158812696,0.898406054,100.2094072,99.90335052,100,100.0483247,312.5719591,100.0322165,99.82280928,99.85502577,100,100,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0
1,21,0.999569939,0.491842799,-1.631440267,-4.300612837,0.246953329,0.682478219,100.0161212,99.88715138,99.98387877,99.91939384,84.58456348,100.1289699,99.98387877,100.1128486,100,100,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
1,22,1.000645161,0.502082837,0.416567499,6.451612903,0.217859909,0.770470664,100.1290739,99.95159729,100.0161342,100.0968054,72.65021192,100.0968054,99.96773153,100.0645369,100,100,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
0,0,1.000590604,0.495500121,-0.899975701,5.906040268,0.777384638,0.91113973,100.2255881,99.90331937,99.98388656,100.0966806,332.2269807,100,99.93554625,99.96777312,100,100,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0
0,1,0.999247878,0.495500121,-0.899975701,-7.521220587,1.06960217,0.722580645,100.0483325,99.83889157,100,99.8872241,115.6929348,100.0966651,99.91944579,100.0805542,100,100,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1
1,2,0.99940857,0.49257216,-1.485568093,-5.914296468,0.617415161,0.65203357,100.0322529,99.90324141,100,99.91936784,111.393597,100.0322529,99.93549428,99.96774714,100,100,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1
0,3,1,0.496963758,-0.607248345,0,0.078153835,0.621268356,100.0484105,99.95158948,100,100,58.84476534,100.0322737,99.9193158,99.98386316,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,16,1.002467282,0.496956006,-0.608798856,24.67281699,0.374897837,0.481540931,100.4347126,99.758493,99.98389953,100.3059089,131.2683065,100.2576075,99.88729673,99.96779907,100,100,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
0,17,0.998229519,0.454793332,-9.041333635,-17.70481249,0.605986049,0.064495324,100.0482238,99.56598618,100,99.69458286,103.2135628,100.2571934,99.93570166,100.1607459,100,100,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0
1,9,1.001075558,0.494038292,-1.192341686,10.75557946,0.195131912,0.087026591,100.1613424,99.85479187,100,100.1129397,203.28125,100.0161342,99.80638916,99.82252339,100,100,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0
0,10,1.000375456,0.494041348,-1.191730422,3.754559108,2.0946994,0.242882419,100.2093398,100,100.0161031,100.1127214,157.8059072,100.0483092,99.9194847,99.95169082,100,100,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
1,11,0.99887333,0.480908203,-3.81835943,-11.26669886,2.248147368,0.040283597,100.0160849,99.79089593,100,99.82306579,60.4859335,100.0965096,99.8874055,99.90349043,100,100,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0
0,12,1.000268025,0.492583926,-1.483214729,2.680246583,2.830521232,0.273311897,100.1608493,99.91957536,99.98391507,100.0482548,79.36687394,100.0160849,99.69438636,99.82306579,100,100,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0
1,13,1.000535934,0.497686894,-0.462621258,5.359344016,3.807592051,0.3712036,100.1286794,100,100,100.0965096,111.5741843,100.1125945,99.95174521,99.96783014,100,100,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
1,14,1.001925546,0.49114328,-1.771343926,19.25545571,6.112549418,0.714285714,100.3534137,99.98393574,100,100.3052209,154.4799927,100.1124498,99.96787149,99.96787149,100,100,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
0,15,1.00122719,0.485352066,-2.929586747,12.27190268,7.487965713,0.876099121,100.2402306,99.90390775,100.0160154,100.1761691,195.3563842,100.0480461,99.6796925,99.69570788,100,100,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0
0,16,0.998503874,0.454250556,-9.149888709,-14.96126102,7.546966962,0.452721143,100.0640718,99.72769502,99.98398206,99.77574884,111.0218228,100.3043409,99.95194618,100.2082332,100,100,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0
0,17,1.000536366,0.483844779,-3.231044185,5.363655868,5.021616831,0.289482149,100.1931745,99.95170637,99.98390212,100.0965873,72.81127643,100.3380554,99.95170637,100.257566,100,100,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,18,1.000536625,0.496959754,-0.608049149,5.366246311,1.684089484,0.270313757,100.1127214,99.98389694,99.98389694,100.0805153,43.5741616,100.257649,99.9194847,100.1288245,100,100,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,11,0.99651906,0.493164102,-1.367179573,-34.80940425,0.449255212,-0.027486686,100.1196786,99.48709181,100,99.52128569,121.9274763,100.1880663,99.93161224,100.1709694,100,100,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1
1,12,0.999543587,0.489291346,-2.141730859,-4.56412597,1.573115525,0.364726027,100.1026518,99.79469632,99.98289136,99.9144568,98.5750099,100.0342173,99.69204448,99.79469632,100,100,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,14,0.998345504,0.472241305,-5.551738971,-16.54495664,2.052524556,0.147436996,100.1540305,99.82885504,100,99.82885504,172.745239,100.068458,99.86308403,100.0171145,100,100,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
0,15,0.99568378,0.490065131,-1.986973766,-43.162199,1.169672946,0.239561944,100.2893125,99.37031995,100,99.45541184,145.3763508,100.2382573,99.18311777,99.26820967,100,100,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0
0,23,1.000524017,0.492332372,-1.5335255,5.240174673,0.089182832,0.446927374,100.1048401,99.98252665,100.0174734,100.0873668,180.7989691,100.0349467,99.93010659,99.94757994,100,100,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0
0,0,1.000233032,0.493123294,-1.375341294,2.330323332,0.149391689,0.338983051,100.0524201,99.87768653,100,100,228.1007752,100.1048401,100,100.0698934,100,100,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
0,9,1.002387469,0.487598536,-2.480292825,23.87468701,0.205765672,0.313698153,100.5248425,99.89503149,100.0174948,100.3848845,276.6602687,100.1574528,99.91252624,99.93002099,100,100,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0
1,10,1.000871992,0.48997143,-2.005713907,8.719916289,1.712298974,0.303188709,100.314191,99.96508989,99.98254495,100.1745505,115.0459532,100.2269157,99.98254495,100.1745505,100,100,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
0,12,0.99971038,0.513653674,2.730734836,-2.896200185,5.513906357,0.566660873,100.1042572,99.89574283,99.98262381,99.96524761,64.31405304,100.1042572,99.6698523,99.72198089,100,100,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0.999825358,0.495500121,-0.899975701,-1.746419839,0.330303822,0.099563319,100.0174611,99.9301554,100,99.9650777,62.47122026,100.0698446,99.9301554,99.9650777,100,100,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,1,1.000932618,0.488368186,-2.326362784,9.326183259,1.468975251,0.234102027,100.1924759,100,100,100.1574803,62.14821764,100.279965,99.98250219,100.1924759,100,100,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1,3,0.999534098,0.490745946,-1.850810816,-4.659018112,2.363135896,0.571578395,100.1048401,99.93010659,100,99.96505329,130.6893296,100.0873668,99.94757994,99.96505329,100,100,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1
1,4,1.0008726,0.497873007,-0.42539855,8.72600349,2.716596012,0.986922406,100.1571503,100,100,100.1396892,91.75438596,100.0523834,99.89523311,99.89523311,100,100,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0
0,5,0.999477352,0.49391959,-1.216082009,-5.226480836,3.139256254,1.167857765,100.1917378,99.94770786,100.0174307,100,192.5767918,100.0522921,99.93027715,99.94770786,100,100,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0
1,6,0.999767482,0.497873421,-0.425315768,-2.325175841,2.789670103,1.243676958,100.0348797,99.96512033,100.0174398,99.98256017,44.84566104,100.1220788,99.93024067,100.0697593,100,100,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,7,1.000232383,0.505781523,1.156304542,2.323825016,2.650159236,1.475866876,100.0522921,99.98256929,100,100.0348614,120.2424242,100.0348614,99.89541572,99.93027715,100,100,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0
0,8,1.002152915,0.494709659,-1.058068229,21.52915164,0.840370741,1.616443128,100.3494671,99.94757994,100,100.3145204,136.6896918,100.1922069,99.94757994,100.1572602,100,100,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0
1,9,0.999244845,0.484426557,-3.114688621,-7.551553877,0.137708684,1.5312173,100.087108,99.84320557,99.9825784,99.89547038,119.6150455,100.087108,99.77351916,100,100,100,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1
1,21,1.001443085,0.487657288,-2.468542448,14.43084738,0.172148639,0.887082829,100.2252643,99.98267198,99.98267198,100.2079362,65.019351,100.0866401,99.82671981,99.89603188,100,100,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
0,23,1.000057554,0.498631952,-0.273609629,0.575539568,2.383176901,1.001381215,100.1036448,100,100.0345483,100.0518224,13.44843253,100.1900155,99.79271031,99.87908102,100,100,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1,0,0.99971228,0.496283191,-0.743361847,-2.877201059,3.690367657,0.920393714,100.0172592,99.93096307,99.98274077,99.9482223,91.48148148,100,99.9482223,99.96548153,100,100,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0
0,1,1.000517866,0.497065287,-0.586942529,5.178663905,4.168756191,1.014492754,100.103609,99.98273183,100.0172682,100.0863409,311.3360324,100.0690727,99.98273183,100.0345363,100,100,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0
1,2,1.000115075,0.494717435,-1.056513066,1.150747986,4.371514089,0.992405937,100,99.91371872,100,99.98274374,161.0666667,100.0345125,99.96548749,100.0172563,100,100,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0
1,3,0.999597586,0.489238846,-2.15223074,-4.024144869,4.150390732,1.016218081,100.0172414,99.89655172,100,99.93103448,91.86712486,100.0344828,99.87931034,99.87931034,100,100,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,4,1.000517777,0.491587885,-1.682423048,5.177770107,3.290411752,1.024667932,100.0517777,99.96548153,99.98274077,100.0517777,39.70783533,100.0345185,99.91370383,100.0345185,100,100,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
0,5,1.000345185,0.493934864,-1.213027245,3.451846738,2.417129528,0.995514148,100.0345185,99.98274077,99.98274077,100.0345185,102.7272727,100.0517777,99.98274077,100.0345185,100,100,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0
1,6,1.00046022,0.498630331,-0.273933864,4.602197549,1.665744018,1.003967569,100.0690489,100,100,100.0690489,136.2934363,100.0517866,100,100,100,100,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0
1,7,1.000057514,0.493935404,-1.212919238,0.575142348,1.18003762,0.921325052,100.0517688,99.98274374,100,100.0172563,135.2769679,100.0345125,99.96548749,100.0172563,100,100,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,8,1.002694027,0.482287918,-3.542416427,26.94027284,3.141517926,1.452581032,100.4994833,99.98277644,100,100.430589,344.5180723,100.0172236,99.79331726,99.86221151,100,100,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
1,9,0.999084301,0.486928606,-2.614278725,-9.156985063,4.687733784,1.172022684,100.1545595,99.89696033,100.0171733,99.93130689,68.76899696,100.3262923,100,100.1545595,100,100,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0
0,10,1.000114659,0.494720395,-1.05592098,1.146591756,4.201885942,1.042132416,100.120399,99.91400069,99.98280014,100.0171999,54.47300771,100.1375989,99.8624011,100.1031992,100,100,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,11,0.999024614,0.491594623,-1.681075467,-9.753858512,3.309175146,0.740868367,100,99.69050894,99.98280605,99.79367263,147.3170732,100.2063274,99.9656121,99.98280605,100,100,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
0,13,1.000172206,0.494719321,-1.056135765,1.722059583,0.517955443,0.600895317,100.258487,99.96553507,99.98276753,100.0861623,125.0607287,100.1550922,99.9483026,100.0689299,100,100,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1
1,10,1.000115614,0.491569576,-1.68608485,1.156136193,1.485189251,0.176868389,100.2082249,99.96529585,100,100.0694083,143.5859189,100.0347041,99.7397189,99.79177512,100,100,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0
0,12,1.000981184,0.504921167,0.984233406,9.811843472,1.512264807,0.420342501,100.3466205,99.93067591,100,100.1906412,344.1912422,100.1039861,99.96533795,100.0866551,100,100,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1,13,0.998845732,0.475110072,-4.977985505,-11.54267906,1.479509653,0.197607904,100.017301,99.77508651,99.98269896,99.80968858,122.8186145,100.0865052,99.94809689,100.017301,100,100,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0
1,13,1.000577334,0.496285224,-0.74295517,5.773338722,1.254314849,0.335814437,100.2600104,99.96533195,100.017334,100.1386722,154.2088267,100.2080083,99.96533195,100.1733403,100,100,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0
0,14,0.999827169,0.487659999,-2.468000169,-1.728309713,1.839948048,0.433880726,100.0345363,99.7237092,99.98273183,99.89639095,112.9111172,100.1381454,99.68917285,99.75824555,100,100,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
0,17,1.000058106,0.485234453,-2.953109396,0.581057525,0.211461849,0.081924351,100.2441151,99.84306888,100,100.0348736,100.9016277,100.1046207,99.65126417,99.73844813,100,100,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0
0,19,1.00046536,0.495500121,-0.899975701,4.653597813,0.364289662,0.097680098,100.2444561,99.9301554,100,100.1047669,98.67518109,100.2793784,99.94761655,100.1047669,100,100,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
0,3,1.000290394,0.500241854,0.048370793,2.90393774,0.203516092,0.533008187,100.1045843,100,100.0174307,100.0697229,142.3626787,100.0522921,99.98256929,100.0174307,100,100,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0
1,4,0.999303014,0.485230877,-2.953824523,-6.969855376,0.702869509,0.394071491,100.0174155,99.82584465,100,99.87809126,99.34340118,100.0348311,99.89550679,100,100,100,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0
0,4,1.000348736,0.495500121,-0.899975701,3.487358326,0.747296815,0.428795538,100.0523104,99.96512642,99.98256321,100.0348736,44.34897555,100.1394943,99.94768963,100.1220575,100,100,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,0.999767644,0.496290698,-0.7418603,-2.323555039,0.963323095,0.420080181,100.0522921,100,100.0174307,100,92.25806452,100.0522921,100,100,100,100,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
0,6,1.000174307,0.498661423,-0.267715438,1.743071292,0.869896246,0.433949111,100,99.96514465,99.98257232,100,62.85714286,100,99.94771697,99.98257232,100,100,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,7,1.000116239,0.497081662,-0.583667672,1.162385214,0.42153624,0.373082287,100.0174338,99.94769874,100,100,144.3165468,100.069735,100,100.0348675,100,100,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
1,8,1,0.499445129,-0.11097415,0,1.044890527,0.487380331,100.0870322,99.9129678,100,100,249.4215641,100.0348129,99.84334204,99.86074848,100,100,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0
1,9,1.001738828,0.48369232,-3.261535938,17.3882803,2.059169253,0.727304287,100.3133159,100,100,100.278503,164.8979592,100.0870322,99.9129678,100,100,100,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
1,10,1.000462775,0.480557336,-3.888532816,4.62775496,3.381121767,0.742411101,100.3474635,99.98262682,100,100.1563586,169.7776629,100.1216122,99.84364142,100.0694927,100,100,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
0,11,1.000347283,0.494713088,-1.057382352,3.472825143,3.944271769,0.624891512,100.0694444,99.87847222,100,100.0173611,81.37079099,100.15625,99.89583333,100.0868056,100,100,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
