Profit,HH,Input,Score,ADX_Main,ADX_SMA,Dist_ADX,Dist_Step,H1,L1,O1,C1,V1,H2,L2,O2,C2,V2,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23
1,9,0.999473882,0.500275256,0.055051133,-5.261180008,3.286486007,-0.729432997,100.0901917,99.90229237,100.007516,99.9473882,772.5274725,100.007516,99.9473882,99.97745209,100,100,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
0,11,0.999673383,0.501658288,0.33165753,-3.266167529,2.733218095,-0.947749378,100.0150648,99.7890931,100,99.90207894,101.432958,100.1205182,99.96233805,100.0979211,100,100,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1
1,12,1.000929438,0.508829985,1.765996947,9.294380668,2.643119969,-0.740099383,100.1507954,99.99246023,100.0075398,100.1432557,44.75277497,100.1130966,99.88690342,100.098017,100,100,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1
1,13,0.998190045,0.51159329,2.318657915,-18.09954751,2.304362688,-1.041855545,100,99.6459777,99.99246761,99.69870443,151.2753188,100.0753239,99.97740283,100.0225972,100,100,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1
0,15,1.001009209,0.504765954,0.953190713,10.09209032,3.051730573,-0.960302457,100.1892649,99.87129987,100,100.1211295,152.0193655,100.1362707,99.90915285,100.1059883,100,100,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
1,16,1.000579476,0.514366194,2.873238795,5.794764556,2.325659899,-0.796192778,100.2495274,99.86389414,100.0075614,100.0982987,101.6342608,100.0680529,99.75047259,99.87901701,100,100,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1
0,17,0.999567089,0.502783542,0.556708327,-4.329114569,4.359892262,-1.909202079,100.1068621,99.64124876,99.99236699,99.87023891,62.189109,100.9541256,99.87023891,100.9541256,100,100,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
1,18,1.000915961,0.51177384,2.35476797,9.159606137,4.34180327,-1.659421948,100.4127178,99.97707123,100,100.2216448,57.6951412,100.2369306,99.77071232,100.1222868,100,100,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1
0,19,0.998473632,0.513512012,2.70240233,-15.26368007,3.678718175,-1.845142551,100.1373626,99.83974359,100,99.83974359,109.866981,100.0915751,99.87026862,100.0915751,100,100,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1
0,20,0.999160946,0.512106422,2.42128437,-8.390541571,1.820502088,-1.677990686,100.0152381,99.64952381,99.99238095,99.80190476,164.6071619,100.1828571,99.64952381,99.68,100,100,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
0,21,1.000685349,0.493774803,-1.245039395,6.853487664,0.332518768,-1.297465946,100.1828571,99.9847619,99.99238095,100.1219048,48.58588866,100.0304762,99.80190476,99.80190476,100,100,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,15,0.999770992,0.507266142,1.453228306,-2.290076336,3.732171035,-0.32984653,100.0992139,99.8473632,99.98473632,99.95420896,127.1691792,100.2976418,99.94657712,100.2976418,100,100,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
1,16,1.000482258,0.519696793,3.939358657,4.822579826,3.304164092,-0.055559784,100.3124762,99.95427178,100,100.1371847,149.1357002,100.0838351,99.74849478,99.81708711,100,100,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0
0,7,1.000481342,0.503084164,0.616832815,4.813416766,1.557735428,-0.040261319,100.0379968,99.93160575,100,100.0379968,169.4214876,100.0303974,99.96960255,99.97720192,100,100,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0
0,10,1.000177417,0.500674062,0.134812452,1.774173109,1.663729318,-0.405960164,100.0760514,99.97718458,100.0076051,100.0380257,79.56989247,100.0076051,99.93915887,99.98478972,100,100,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1
0,12,1.00063513,0.50172117,0.344233952,6.351303287,1.286586144,-0.671795262,100.0914704,99.94664227,100,100.0762253,61.03286385,100.2210534,99.94664227,100.1981858,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,13,1.000025378,0.50033599,0.067198081,0.253781342,0.975438999,-0.637228778,100.0304484,99.91626703,100,99.98477582,254.9407115,100,99.90104286,99.9391033,100,100,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
0,15,0.998345888,0.509363184,1.872636854,-16.54112378,2.457205443,-0.996405903,100.0762951,99.74059663,99.99237049,99.77111467,154.8161121,100.1678492,99.96948196,100.0610361,100,100,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1
1,17,1.000178149,0.502428061,0.485612272,1.781487797,1.916380269,-0.690839695,100.0152625,99.83211233,100.0076313,99.96947497,66.33866339,100.0228938,99.77869353,99.95421245,100,100,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,18,1.000945614,0.510785639,2.157127722,9.456143938,3.119071041,-0.958253543,100.1073537,99.93865501,99.99233188,100.1073537,38.58350299,100.4677555,99.89264627,100.4600874,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,19,1.001655545,0.537423879,7.484775721,16.55544802,1.250714703,-0.457700816,100.2752925,99.96941194,99.99235299,100.2447044,97.68335274,100.1070582,99.71706049,99.81647167,100,100,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0
1,18,1.002144444,0.537153888,7.430777611,21.44443593,0.094257755,-0.794038976,100.1913949,99.68611239,100.0076558,100.1760833,96.91556808,100.336855,99.80094932,100.2832644,100,100,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
1,19,0.999617034,0.501058453,0.211690648,-3.829656863,0.53568652,-1.03057237,100.0229586,99.72449682,100,99.87755414,86.81241801,100.2908089,99.83928981,100.1377516,100,100,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1
1,20,1.000715271,0.508690688,1.738137514,7.152710366,1.223895956,-0.973349671,100.0689074,99.64015007,100.0076564,99.97703086,222.4724212,100.1071893,99.85452875,99.9157798,100,100,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1
1,23,0.998468137,0.505581675,1.116334983,-15.31862745,1.788403128,-1.036360847,100.0229604,99.73978264,100.0076535,99.77039645,168.9687796,100.0918414,99.93111893,99.97703964,100,100,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1
1,2,0.99918261,0.502107738,0.421547663,-8.173899716,1.289409274,-0.921849835,99.99234127,99.85448418,99.98468255,99.86214291,172.519084,100.0153175,99.96170636,99.97702382,100,100,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1
0,3,0.999872195,0.504190979,0.83819575,-1.278053269,1.257780407,-0.934120715,100.0460017,99.90032968,100,99.96933221,151.8867925,100.0383347,99.94633137,99.96933221,100,100,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1
1,7,1.000608134,0.499980893,-0.003821309,6.081337894,5.152619058,-0.752108182,100.1292874,100,100.0076051,100.106472,31.79419525,100.1521028,99.96957944,100.0836566,100,100,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,9,1.00032964,0.500330472,0.066094422,3.296396785,3.247093289,-0.815969582,100.083682,99.9315329,100,100.0380373,87.6475931,100.1369342,99.90110308,100.1217193,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,10,0.999797207,0.504116355,0.823270996,-2.027934802,1.887255634,-0.798661292,100.0760514,99.93915887,100,99.98478972,91.56118143,100.0912617,99.92394859,100.0228154,100,100,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
0,15,0.998226375,0.505718097,1.143619409,-17.7362544,1.579016805,-0.421171171,100.0449068,99.55841629,100.0074845,99.69313674,265.8844765,100.1422049,99.88773295,99.97754659,100,100,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
1,16,0.99879952,0.50026701,0.053402062,-12.00480192,2.934226164,-0.473257212,100.0074934,99.61783439,99.99250656,99.75271637,90.16820659,100.0374672,99.73023604,99.85762458,100,100,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1
1,18,1.001438522,0.465786219,-6.842756233,14.38522108,5.745925055,-1.139336206,100.2272383,99.90910468,100,100.1893652,41.92307692,100.6589911,99.95455234,100.6589911,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1,19,0.999519778,0.510965144,2.193028898,-4.802224188,7.503312151,-1.498255196,100.1213592,99.96966019,100.007585,99.9848301,59.64760753,100.3489078,99.9848301,100.3261529,100,100,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
0,20,1.001591874,0.514057984,2.811596792,15.91873863,7.502689143,-1.269204571,100.1515611,99.76508033,99.99242195,100.1288269,181.5815568,100.1818733,99.94695362,100.0833586,100,100,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
0,22,1.000378301,0.501334059,0.266811897,3.783006734,5.31402203,-1.186658599,100.0529661,99.96216707,100.0075666,100.0453995,105.7613169,100.0378329,99.97730024,99.99243341,100,100,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0
0,8,1.000378587,0.501338477,0.267695415,3.785871129,0.562004232,-0.557826219,100.0454339,99.97728305,100,100.0454339,81.27340824,100.0378616,99.97728305,99.98485537,100,100,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1
0,20,1.001392511,0.53167596,6.335191907,13.92510824,1.100784541,-0.270024272,100.0530786,99.44646648,99.99241735,99.9696694,415.5192034,100.1668183,99.9696694,100.0834092,100,100,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
0,22,1.000581278,0.506162207,1.232441387,5.812778002,3.023042905,-0.212169432,100.1441031,99.96207812,99.99241562,100.0910125,80.5856833,100.0530906,99.90898749,99.98483125,100,100,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1
1,10,0.99929471,0.502018768,0.403753574,-7.052896725,1.939394532,-0.611766485,100.0453206,99.82627087,100,99.88669839,109.9803343,100.1133016,99.93201903,100.1057482,100,100,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1
1,14,0.999494439,0.500661893,0.132378527,-5.055611729,8.609189371,-0.885432473,100.0075792,99.82567834,100,99.89389116,124.8615385,100.1364256,99.96210399,100.1212672,100,100,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1
1,16,1.000482625,0.481015142,-3.796971562,4.826254826,10.52472392,-1.211059487,100.0837712,99.72583962,100,99.98476887,92.34969781,100.2741604,99.78676415,100.2741604,100,100,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
1,17,1.000127097,0.501721644,0.344328772,1.270971022,9.853195244,-1.309950438,100.2288853,99.92370489,99.99237049,100.0610361,80.33808342,100.1678492,99.82452125,100.1678492,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,17,0.999390244,0.503797991,0.759598136,-6.097560976,8.792473002,-1.333129957,100.1829966,99.91612657,100.0152497,99.97712543,61.55116697,100.1677469,99.86275257,99.93137629,100,100,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,19,1.001167483,0.515530837,3.106167425,11.67483059,5.483914254,-1.006160164,100.1294548,99.90862016,100,100.1294548,93.32254148,100.01523,99.85531526,99.96192507,100,100,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0
0,19,1.001595866,0.512725347,2.545069418,15.95865947,3.125723758,-0.768588771,100.2737851,99.96197429,99.99239486,100.2357594,188.3130963,100,99.77945091,99.8707126,100,100,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0
0,20,0.999671252,0.509970645,1.994128987,-3.287477241,0.310215874,-0.727024361,100.1289833,99.90136571,100,99.97723824,108.1059298,100.0379363,99.72685888,99.75720789,100,100,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,17,1.000579564,0.496528144,-0.69437116,5.79564067,4.792087874,-0.242520399,100.1512173,99.90170876,100,100.0756086,36.34155341,100.5519431,99.90170876,100.4838954,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,19,1.001334408,0.514681929,2.936385876,13.34407573,4.896885623,-0.113147771,100.1661757,99.83382431,100.0075534,100.1359619,321.5225089,100.1284085,99.95467936,99.98489312,100,100,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1
0,9,1.000250803,0.504376231,0.875246116,2.508025682,1.17393221,-0.331728599,100.0300842,99.84957882,100,99.98495788,818.0722892,100.0526474,99.97743682,100.0376053,100,100,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
0,13,0.99957466,0.504694302,0.938860468,-4.253402722,2.079328142,-0.357437861,100,99.86495611,99.99249756,99.90997074,72.32198142,100.0600195,99.90997074,100.0600195,100,100,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1
0,14,1.000325358,0.501289814,0.257962734,3.253578937,2.090331775,-0.340764092,100.0450484,99.9474435,100,100.0300323,170.7943925,100.1501614,99.98498386,100.105113,100,100,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1
1,15,0.999474514,0.504362889,0.872577813,-5.254860746,1.996766679,-0.452906715,100.0374981,99.6700165,100,99.8500075,220.1412239,100.0374981,99.83500825,99.91750412,100,100,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
0,16,0.999849827,0.511166666,2.233333235,-1.501726986,1.703947132,-0.461099429,100.135196,99.94742376,100.0075109,100.0150218,99.09882389,100.1877723,99.81973862,100.1502178,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0.999726586,0.513081164,2.616232708,-2.734141977,2.297058662,-0.635488924,100.1641424,100,100.007461,100.0298441,48.67183633,100.447661,99.92538984,100.3208237,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,19,0.999503734,0.503611868,0.722373603,-4.962656013,2.405502904,-0.471438147,100.0446495,99.85860991,100,99.91814258,46.18512647,100.1041822,99.70233666,99.76931091,100,100,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,19,1.000049639,0.503938736,0.787747287,0.496388772,2.303951624,-0.441515896,100.1117152,99.9627616,100,100.0297907,98.2092225,100.1266106,99.94041856,100.0819245,100,100,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,22,1.000620563,0.503943763,0.788752694,6.205629747,2.545242677,-0.375083724,100.1415586,100,100.0074505,100.1117568,98.76470588,100.0596036,99.98509909,100.0223514,100,100,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
1,9,0.998856433,0.505316103,1.063220544,-11.43567433,0.758863033,-0.403195699,100.0298151,99.79129398,100.0074538,99.82856291,132.5146199,100.0223614,99.96273107,99.96273107,100,100,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1
0,13,1.000149443,0.505999793,1.199958581,1.494433236,2.814163126,-0.35039223,100.0597729,99.91781231,100,100.0074716,165.521978,100.0971309,99.97758518,100.0298864,100,100,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1
1,16,0.999647657,0.512304018,2.460803548,-3.523430815,2.901899741,-1.415407855,99.98492387,99.54771597,99.98492387,99.80401025,109.1018582,100.4221318,99.94723353,100.3844414,100,100,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1
1,18,1.000404142,0.501342901,0.268580273,4.041424602,6.614379106,-1.684593243,100.0302801,99.67448902,99.99242998,99.93943982,72.57428745,100.0302801,99.74261923,99.98485995,100,100,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1
1,20,0.999721498,0.505150973,1.030194579,-2.785021647,10.2246778,-1.935116244,100.174772,99.94680851,100.0075988,100.0151976,108.1509434,100.106383,99.90881459,100.0303951,100,100,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
0,22,1.000405371,0.499981234,-0.003753198,4.05371168,8.092432126,-1.858380185,100.0608134,99.98479666,99.99239833,100.0532117,65.95182139,100.0608134,99.99239833,100.0152033,100,100,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1
1,11,1.000433917,0.497930533,-0.413893472,4.339169942,3.271645186,-1.070034443,100.0842525,99.98468137,100.0076593,100.0689338,73.26457755,100.1608456,99.93106618,100.0612745,100,100,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
0,12,1.000435083,0.500374974,0.074994868,4.350830497,7.754680911,-1.145817345,100.0230256,99.86952184,100,100.0076752,118.0872349,100.1918797,99.98464963,100.1918797,100,100,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1,14,1.000488093,0.509838192,1.967638312,4.880930973,9.747405408,-1.404252041,100.0230965,99.66125183,100.0076988,99.94610825,182.8024625,100.2848564,99.95380707,100.2848564,100,100,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
1,15,0.997319242,0.512360997,2.472199495,-26.8075783,8.024772252,-2.046212297,100.0617856,99.56750077,99.9922768,99.60611677,137.7137845,100.5483472,99.91504479,100.2162496,100,100,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1
1,17,0.993460817,0.524017652,4.803530452,-65.39182993,7.749117735,-3.548107938,100.1168042,98.777449,100,98.97990967,205.1538384,100.4049214,99.90655661,100.3815605,100,100,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1
1,18,0.998925295,0.516894557,3.378911388,-10.74705111,6.902039682,-3.614894119,100.0785916,99.74850676,100,99.83495756,57.81743941,100.2750707,99.73278843,99.90569003,100,100,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1
0,19,0.999947418,0.521919301,4.383860165,-0.525817646,4.416203358,-3.805805332,100.189379,99.94476446,100,100.039454,47.67503771,100.3314132,99.84218417,100.3077409,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,21,1.000392157,0.518644199,3.728839705,3.921568628,0.290281455,-3.033320267,100.0705827,99.91373226,99.99215748,100.0313701,27.35416399,100.0705827,99.6470865,99.86667712,100,100,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0.998935746,0.500208845,0.041768931,-10.64254357,0.127000985,-4.265281662,100,99.82450542,99.99202297,99.83248245,126.1343013,100.2393108,99.98404595,100.0957243,100,100,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0
1,9,0.997833496,0.505945116,1.189023295,-21.66503739,0.382781262,-0.521884185,100,99.66748476,99.98416594,99.66748476,108.9334549,100.2454279,99.92874673,100.2375109,100,100,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1
1,11,0.999947038,0.507745383,1.549076668,-0.529618939,4.26812911,-0.574402161,100.0556085,99.93644741,100,99.99205593,63.48061317,100.1271052,99.92850334,100.111217,100,100,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0,13,0.999761697,0.505227409,1.045481804,-2.383032806,4.266704564,-0.675353567,100.0079397,99.85708615,99.99206034,99.92854307,91.95121951,100.0635173,99.89678444,99.97618102,100,100,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1
0,14,1.001347282,0.528933938,5.786787678,13.47281661,2.443940874,-0.368816779,100.3173596,100.007934,100.007934,100.2459537,146.7062902,100.1190098,99.82545224,99.85718819,100,100,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0
0,14,0.996829423,0.505954248,1.190849542,-31.70577045,1.575142225,-0.839694656,100.0791452,99.47764147,99.99208548,99.53304313,204.0513167,100.0712307,99.76256431,99.76256431,100,100,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
1,16,0.999920344,0.508518951,1.703790134,-0.796558866,0.742954642,-1.097745559,100.0636791,99.71344424,100.0079599,99.92040118,139.4164585,100.4139139,99.95224071,100.3183953,100,100,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
1,17,1.001095144,0.512909591,2.581918244,10.95143971,2.682988,-1.583286641,100.1442192,99.82373207,99.99198782,100.0961461,47.11126622,100.5929012,99.78367118,100.584889,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,19,1.000426337,0.497312326,-0.53753478,4.263369661,2.306524474,-1.343188174,100.063908,99.73637961,100,99.97603451,110.8900385,100.1517814,99.93609203,100,100,100,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1
0,19,1.002873334,0.509952808,1.99056162,28.73333865,1.649259984,-0.939912455,100.407511,99.93607671,99.99200959,100.3995206,139.8444976,100.0878945,99.76028765,100.0239712,100,100,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0
1,6,1.00050426,0.493695869,-1.260826216,5.042596672,1.0250035,-0.006366385,100.1354042,99.98407009,99.99203505,100.0876145,110.5960265,100.1194743,99.98407009,100.1035444,100,100,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1
0,9,0.998459782,0.50779811,1.559622038,-15.40218286,3.122673084,-0.325540573,100.0079586,99.69757262,99.99204138,99.74532431,614.5408163,100.0955034,99.98408277,100.0557103,100,100,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1
0,11,1.000292507,0.500565939,0.113187729,2.925065149,1.984881574,-0.318207194,100.071799,99.9361787,100,100.0319107,77.09401709,100.1515756,99.95213402,100.1276426,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1,12,1.001435178,0.505256858,1.051371505,14.35177803,1.298694271,-0.169585987,100.2633259,99.97606128,100,100.223428,92.40780911,100.1276732,99.9122247,100.0478774,100,100,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0
1,13,0.999574264,0.502014032,0.402806407,-4.257357245,0.368259325,-0.511899058,100.0718162,99.82444941,99.99202043,99.92020428,70.4797048,100.3032237,99.82444941,100.2473667,100,100,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,14,0.997338727,0.502034888,0.406977662,-26.61273153,0.49084716,-0.829330772,100.0398565,99.48186528,100.0079713,99.57752092,161.5765669,100.1115982,99.81666002,99.81666002,100,100,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
1,15,0.998558732,0.51548573,3.097145957,-14.41268316,1.142448163,-1.031192366,100.1200768,99.80787704,100,99.83189241,124.3268462,100.4642972,99.90393852,100.4322767,100,100,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1
1,16,0.997994384,0.568903728,13.78074551,-20.05615724,2.179165943,-1.31511254,100.1763244,99.53514467,100,99.70345436,115.2525944,100.2484572,99.87176405,99.97595576,100,100,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1
1,17,1.001598082,0.515020471,3.004094226,15.98082301,0.262787866,-0.524132429,100.2878158,99.88007675,100,100.2158618,40.89028542,100.3757595,99.34441957,99.46434282,100,100,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,12,1.000559016,0.504193616,0.838723244,5.590161316,0.885109831,-0.057466677,100.0718678,99.89619101,100.0079853,100.0479118,100.4669261,100.1357502,99.96007346,99.96805877,100,100,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1
0,13,0.99986712,0.505271649,1.054329746,-1.328797704,0.716378185,-0.042261383,100,99.7928617,99.98406628,99.91236456,96.48093842,100.0159337,99.76896112,99.81676227,100,100,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,2,1.000825104,0.503465578,0.693115563,8.251044689,0.737428029,-0.265677358,100.1197987,99.9520805,99.99201342,100.1038256,139.2795883,100.191678,99.99201342,100.191678,100,100,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1
0,4,0.999333458,0.465131121,-6.973775779,-6.665422454,2.504249341,-0.656315031,100.0959616,99.83206717,100.0079968,99.91203519,112.7589064,100.2878848,99.96001599,100.2878848,100,100,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1,5,1.00053349,0.50058053,0.116106095,5.334898237,3.085898335,-0.604654883,100.080032,99.96798719,99.9839936,100.0640256,44.38839849,100.1360544,99.95998399,99.9839936,100,100,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1
0,6,0.999759827,0.509293356,1.858671281,-2.401729245,3.223545813,-0.764734145,100.0320154,99.88794621,100.0080038,99.95197695,112.8534704,100.0400192,99.98399232,100,100,100,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1
1,7,1.00058612,0.49224074,-1.551851929,5.861196217,1.85678369,-0.55755252,100.1519149,99.96801791,99.99200448,100.0959463,84.94368702,100.0399776,99.84008955,99.84008955,100,100,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,8,1.00032,0.506027034,1.205406757,3.2,1.379799774,-0.717370441,100.0399872,99.85604607,100.0079974,100,66.91519105,100.1359565,99.93602047,100.1199616,100,100,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,9,1.000133276,0.502393701,0.478740143,1.332764687,1.125557988,-0.739585832,100.0559821,99.97600768,100,100.0239923,77.99442897,100.0399872,99.85604607,100.0079974,100,100,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0
0,10,1.000400481,0.503485338,0.697067697,4.004805767,1.465346111,-0.899119295,100.0801025,99.93591798,100.0080103,100.0480615,115.7142857,100.2082666,99.98397949,100.1922461,100,100,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
