Profit,Diff Step,Last Swing Bars,H1,L1,O1,C1,V1,HiLo1,H2,L2,O2,C2,V2,HiLo2,H3,L3,O3,C3,V3,HiLo3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
0,13.8,0,100,99.94660972,99.99332621,100,100,100.0254817,100.0200214,99.93993593,99.97997864,99.98665243,139.1752577,100.0266951,99.98665243,99.96663107,99.97330486,99.97997864,118.556701,100.0285153,1,0,1,0,0,0,0,0,1,1,0
0,1.95,0,100.060048,99.93995196,99.95329597,100,100,100.0097047,99.97331198,99.89991994,99.93327996,99.95329597,39.60948396,100.0018196,99.98665599,99.91993595,99.92660795,99.93327996,37.79637378,100.0036393,1,0,1,1,0,0,0,0,1,1,0
0,3.983333333,0,100.0468823,99.9732101,100.013395,100,100,100.0785431,100.0200924,99.89953787,100,100.013395,99.8989899,100.0773254,100.1004621,99.97990757,100.0937647,100,68.68686869,100.0767165,1,0,0,1,0,0,1,0,0,0,1
0,1.633333333,0,100.0199442,99.9867039,99.99335195,100,100,100.0368665,100.0199442,99.9867039,100.0132961,99.9867039,59.67741935,100.041097,100.0132961,100,100.0066481,100.0132961,25.80645161,100.0507669,0,0,0,1,0,0,0,1,0,0,0
0,1.9,0,100.0927644,99.90060959,99.91386165,100,100,100.0024095,99.94699178,99.754837,99.9271137,99.91386165,101.1673152,100.0102402,99.94699178,99.80784522,99.80784522,99.92048768,29.96108949,100.0319254,1,0,0,0,0,0,0,1,1,0,1
0,0.6,0,100.1657715,100,100,100,100,100.0084393,100.0198926,99.9668457,99.98010742,100,53.89162562,100.0018084,100.0198926,99.84749022,99.91379882,99.98010742,52.51231527,100.003014,0,0,0,1,0,1,0,0,1,0,1
0,5.216666667,0,100.0066265,99.84096481,99.84759128,100,100,100.0825296,100.0331323,99.76807369,99.9801206,99.84759128,219.4054964,100.0825296,100.0927705,99.95361474,100.0596382,99.9801206,97.25182277,99.96204842,0,0,0,0,0,0,0,1,0,0,1
0,0.65,0,100.0540212,99.99324735,100.0472686,100,100,100.0546351,100.0877845,100.0337633,100.0472686,100.0472686,56.20437956,100.0583183,100.0540212,100.0337633,100.0405159,100.0472686,43.06569343,100.0626155,1,0,0,1,0,0,1,0,0,0,0
1,1.3,0,100.0202497,99.93250084,100.0202497,100,100,100.0773172,100.0607492,100.0067499,100.0404995,100.0202497,42.17171717,100.085908,100.0539993,99.99325008,100,100.0404995,56.06060606,100.0969533,0,0,0,0,0,0,1,1,0,0,1
0,1.033333333,0,100.0067958,99.94563371,99.95242949,100,100,100,99.96602107,99.95242949,99.95922528,99.95922528,25.28735632,100.0111204,99.99320421,99.95922528,99.97961264,99.95922528,29.88505747,100.0284187,0,0,0,0,0,0,0,0,1,0,0
0,0.616666667,0,100.0203721,99.96604645,99.97962787,100,100,100.0012347,100.0203721,99.93888361,99.95925574,99.99320929,107.8431373,100.003704,100.0135814,99.92530219,99.94567432,99.95246503,199.6732026,100.0061734,0,0,1,0,0,1,0,0,1,1,1
1,2.2,0,100,99.91168478,99.92527174,100,100,100.0358202,99.97282609,99.87092391,99.96603261,99.93206522,208.6206897,100.0407609,100.0067935,99.92527174,100,99.95244565,90.22988506,100.0426136,1,1,0,0,0,0,0,1,1,0,0
1,1.516666667,0,100.0136129,99.9183229,99.9455486,100,100,100.0136129,99.95235502,99.90471005,99.9455486,99.93874217,96.5625,100.0179442,99.96596787,99.9183229,99.93193575,99.95916145,63.125,100.029082,0,0,0,1,0,0,0,1,1,0,1
1,5.666666667,0,100.0612412,99.97958628,100.0204137,100,100,100.1094918,100.0612412,99.99319543,100.0272183,100.0272183,49.26151173,100.1187707,100.0340229,100,100.0204137,100.0272183,52.21546481,100.1274311,1,1,0,0,0,0,1,0,0,0,1
0,1.016666667,0,100,99.95255845,99.95255845,100,100,100.0314223,99.97966791,99.95255845,99.97289055,99.96611318,49.09090909,100.0314223,99.99322264,99.97966791,99.97966791,99.97966791,32.72727273,100.0314223,0,0,0,1,0,0,0,1,0,0,0
0,1.766666667,0,100.0143885,99.98561151,99.99280576,100,100,100.0562459,100.028777,99.98561151,99.99280576,99.99280576,260.6557377,100.0680183,100,99.97122302,100,99.99280576,206.557377,100.0817528,0,1,0,0,0,0,0,0,0,0,0
0,2.366666667,0,100.0143978,99.89201641,99.90641423,100,100,100.1184547,100.079188,99.78403283,100.0719891,99.89921532,190.4133685,100.1243447,100.1439781,100.0575912,100.1367792,100.0719891,22.60334213,100.0647902,0,1,0,0,0,0,0,1,0,0,1
0,0.95,0,100.0071917,99.92089177,99.9496584,100,100,100.0209212,100.0575333,99.79144193,99.93527508,99.95685005,337.7942999,100.018306,100.0143833,99.88493348,99.94246674,99.94246674,235.9355638,100.0169985,0,0,1,0,0,0,0,0,1,1,1
0,4.833333333,0,100.0221877,99.83729014,99.85947785,100,100,100.0174812,99.92604097,99.77812292,99.87426965,99.87426965,89.90256864,100.0242048,99.98520819,99.80770653,99.96302049,99.86687375,107.9716563,100.0403413,0,0,1,0,0,0,0,0,1,1,1
0,2.15,0,100.0443328,99.94088961,99.95566721,100,100,100.0604538,99.9852224,99.95566721,99.95566721,99.97044481,20.84398977,100.057767,100,99.91872322,99.92611201,99.95566721,54.34782609,100.0712011,1,0,1,0,0,0,0,0,1,1,0
1,2.083333333,0,100.0221811,99.78558226,99.82255083,100,100,100.0450344,99.85951941,99.70425139,99.8077634,99.82994455,137.6811594,100.0524282,99.94085028,99.71903882,99.80036969,99.8077634,128.7439614,100.0725928,0,0,1,0,0,0,0,0,1,1,1
0,0.016666667,0,100.0214946,99.93551623,99.93551623,100,100,100.0280081,99.99283514,99.91402164,99.99283514,99.93551623,90,100.0332189,100.0071649,99.95701082,99.95701082,100,72.72727273,100.0410351,1,0,0,1,0,0,0,1,1,0,0
0,2.483333333,0,100.0144467,99.96388327,99.97110662,100,100,100.0223267,100.0072233,99.92776654,99.95665992,99.97832996,109.7276265,100.02561,99.97832996,99.94221323,99.96388327,99.95665992,129.5719844,100.0282367,0,0,1,0,1,0,0,0,1,1,1
0,2.216666667,0,100.0432994,99.97835029,99.97835029,100,100,100.0242739,100.0144331,99.94226745,99.96391715,99.99278343,304,100.0229618,99.98556686,99.96391715,99.97113372,99.97113372,122,100.02493,0,0,1,0,1,0,0,0,0,1,0
1,2.833333333,0,100.0288642,99.94948766,100,100,100,100.0216481,100.0144321,99.97113581,99.97835185,100,20.80291971,100.0196801,100,99.95670371,99.97113581,99.97835185,11.67883212,100.0203361,0,0,0,1,1,0,0,0,0,0,0
0,7.6,0,100.0789889,99.95691512,99.95691512,100,100,100.0600577,99.99281919,99.93537268,99.96409594,99.96409594,34.64566929,100.0476545,99.96409594,99.8348413,99.91383025,99.96409594,134.9831271,100.0404737,1,0,0,0,1,1,0,0,0,0,1
0,1.183333333,0,100.0359557,99.99280886,100.0287646,100,100,100.0457618,100.0359557,99.97842658,99.97842658,100.0215734,125.4545455,100.0581829,100.0287646,99.97123544,100.0143823,99.97842658,187.2727273,100.0876012,0,0,0,0,0,1,1,0,1,0,0
1,4.716666667,0,100.5628518,99.92062347,100.447395,100,100,100.4342749,100.5051234,100.3824506,100.440179,100.4546111,26.00252605,100.3286582,100.440179,100.3247222,100.3463703,100.4329629,11.41458794,100.3194741,0,1,0,1,1,0,1,0,0,0,1
0,5.666666667,0,100.0071028,99.9076639,99.97869167,100,100,100.0574679,100.0071028,99.87925279,99.97158889,99.97869167,152.3121387,100.0658621,99.99289722,99.94317778,99.97869167,99.97869167,54.33526012,100.0768391,1,0,0,0,0,0,0,0,1,0,0
0,6.35,0,100.0354761,99.99290478,99.99290478,100,100,100.1444844,100.1206187,99.99290478,100.099333,99.99290478,155.7471264,100.1560948,100.1064283,100.0709522,100.099333,100.0922378,36.7816092,100.0838526,1,0,0,0,0,0,0,1,0,0,0
0,1,0,100.0214592,99.97854077,99.98569385,100,100,100.0266615,100,99.95708155,99.96423462,99.98569385,106.6666667,100.027962,100,99.94992847,99.9713877,99.96423462,170.952381,100.0370659,0,1,1,0,0,1,0,0,1,1,1
0,1.25,0,100.0357143,99.95,99.95714286,100,100,100.0415584,100.0071429,99.92142857,100,99.95714286,141.1764706,100.0409091,100.0428571,100,100.0357143,100.0071429,34.58823529,99.99675325,0,0,0,0,0,0,0,1,0,0,1
0,2.266666667,0,100.0214148,99.97144693,99.99286173,100,100,100.009734,99.99286173,99.92861732,99.92861732,99.98572346,54.61741425,100.0136276,99.93575559,99.87151117,99.90720251,99.92147905,64.64379947,100.019468,0,0,1,0,1,1,0,0,1,1,0
1,1.033333333,0,100.0214362,99.87138264,99.92854591,100,100,100.0051967,100,99.81421936,99.83565559,99.92854591,137.514518,100.0025983,99.84994641,99.73561986,99.75705609,99.84994641,109.0592334,100.0045471,0,0,1,0,1,1,0,0,1,1,1
0,3.816666667,0,100.0566051,100,100.0141513,100,100,100.0180107,100.0141513,99.96462181,99.99292436,100.0141513,60,100.0199404,100,99.98584872,100,100,24.41176471,100.0283026,1,0,0,1,1,0,1,0,1,0,0
0,2.4,0,100.0214255,99.9428653,99.9428653,100,100,100.0064926,100.0142837,99.87858877,99.88573061,99.95714898,214.8760331,100.0162314,99.93572347,99.90715612,99.92858163,99.91429796,57.85123967,100.0181792,0,0,1,0,1,0,0,0,1,1,0
0,1.883333333,0,100.0142878,99.94284898,99.97142449,100,100,100.0655938,99.99285612,99.94999286,99.95713673,99.97856837,62.70627063,100.0681916,100.0142878,99.92141735,99.99285612,99.95713673,145.8745875,100.0655938,0,0,1,0,0,0,0,0,0,1,1
0,4.1,0,100.0420404,99.97897982,99.98598655,100,100,100.050321,100.0280269,99.97197309,100.0280269,99.98598655,146.7889908,100.051595,100.0490471,99.97197309,99.97897982,100.0210202,84.86238532,100.050958,0,0,0,0,0,0,0,1,0,0,0
0,2.9,0,100,99.97899895,100,100,100,100.0617304,100.0140007,99.9719986,100,100.0070004,231.25,100.0661851,100.0350018,100,100.0350018,100.0140007,150,100.0687307,0,0,0,0,0,0,0,0,0,0,0
1,0.116666667,0,100.0700133,99.90198138,99.92298537,100,100,100.0267324,99.98599734,99.85997339,99.87397606,99.92298537,55.40417802,100.042008,99.90898271,99.8389694,99.89498005,99.87397606,31.60762943,100.0649214,1,0,1,1,1,1,0,0,1,1,1
0,6.9,0,100.0069348,99.95839112,100.0069348,100,100,100.0598916,100.0762829,99.97919556,100.0485437,100.0138696,146.5909091,100.0863699,100.0554785,99.98613037,100.0277393,100.0208044,502.2727273,100.0958265,1,0,0,0,0,0,1,1,0,0,0
0,2.533333333,0,100.0346476,99.86140947,99.88219805,100,100,100.029608,99.95842284,99.86140947,99.95842284,99.88219805,67.86743516,100.0188987,99.97228189,99.86140947,99.96535237,99.95842284,121.4697406,99.92377521,0,0,0,0,0,0,0,1,0,0,1
1,0.666666667,0,100.0069502,99.97914929,99.99304976,100,100,100.0113731,100.0208507,99.97219905,99.98609953,99.98609953,127.9569892,100.015796,100.0486517,99.97219905,100.0069502,99.97219905,235.483871,100.0208507,0,0,1,0,0,0,0,0,1,1,0
0,4.483333333,0,100.0345853,99.99308294,100.0276683,100,100,100.0301836,100.0345853,99.98616587,100,100.0276683,310.0775194,100.0389871,100.0415024,99.95849761,99.96541468,99.99308294,205.0387597,100.0396159,1,0,0,0,0,1,1,0,1,0,0
0,0.633333333,0,100.0899592,100,100.0276797,100,100,100.0528432,100.0553595,100,100.0415196,100.0345997,136.4035088,100.0559886,100.0415196,99.95156045,99.97232025,100.0415196,183.3333333,100.0635376,1,0,0,0,1,0,1,1,0,0,0
0,4.066666667,0,100.3118287,99.80597325,100.2910401,100,100,100.2519828,100.3187582,100.2425334,100.2702515,100.2910401,36.42638037,100.1537095,100.2841106,100.2078858,100.2078858,100.263322,13.99539877,100.1392205,1,1,0,1,0,0,1,0,0,0,1
1,2.216666667,0,100.1385617,99.95843148,100.0277123,100,100,100.300427,100.0692809,99.8960787,99.92379105,100.0346404,106.4964611,100.3105042,100.0900651,99.85451018,99.99307191,99.92379105,92.41658241,100.3224709,1,0,0,0,0,1,1,0,0,0,1
1,5.866666667,0,100.0206669,99.9586663,99.9724442,100,100,100.0557379,99.9724442,99.89666575,99.9311105,99.96555525,81.32716049,100.0576167,99.95177735,99.85533205,99.9173326,99.92422155,122.3765432,100.0626268,1,0,1,0,1,1,0,0,1,1,1
0,4.45,0,100.075451,99.99314082,100.0205775,100,100,100.0143419,100.0205775,99.93140819,99.94512655,100.0205775,81.85483871,100.0193304,99.97256328,99.91768983,99.96570409,99.94512655,26.61290323,100.0286838,1,0,0,1,1,1,1,0,1,0,0
0,10.48333333,0,100.0136147,99.97957794,99.9863853,100,100,100.0074262,100.0408441,99.91831178,99.93192648,99.9863853,245.9893048,100.0216598,99.93192648,99.91150442,99.92511913,99.93192648,59.35828877,100.0383687,1,0,1,0,0,1,0,0,1,1,0
0,7.633333333,0,100.0680921,99.93190794,99.93190794,100,100,100.0371411,99.97957238,99.91828953,99.94552635,99.92509873,91.37691238,100.032189,100.0136184,99.91148032,99.98638159,99.93871715,125.7301808,100.0383792,1,0,0,0,0,1,0,1,0,0,1
0,6.033333333,0,100.0340599,99.91144414,99.91825613,100,100,100.100322,100.0476839,99.85694823,100.0408719,99.92506812,255.7413601,100.1046569,100.1566757,100.013624,100.1089918,100.0340599,167.7814939,100.0092891,1,0,0,0,0,0,0,1,0,0,1
0,1.033333333,0,100.0340414,99.99319172,100.0272331,100,100,100.0328035,100.0340414,99.94553377,100.0136166,100.0204248,134,100.0420875,100.0885076,99.98638344,100.0136166,100.0068083,501,100.0371361,1,0,0,0,0,0,1,0,1,0,0
1,0.466666667,0,100.1022844,99.90453461,99.93181043,100,100,100.150637,99.9522673,99.84998295,99.84998295,99.93181043,77.08784597,100.1642749,99.89089669,99.66587112,99.72042278,99.85680191,72.77978339,100.1909308,1,0,1,1,1,1,0,0,0,1,1
1,1.266666667,0,100.0339974,99.97960155,99.99320052,100,100,100.0815938,100.013599,99.97280207,99.99320052,99.99320052,82.03991131,100.0927202,100.0747943,99.99320052,100.0407969,99.99320052,114.6341463,100.1013741,0,0,0,0,0,0,0,0,0,0,1
0,8.033333333,0,100.033896,99.87119517,99.88475358,100,100,100.0696409,100.101688,99.81696156,100.0135584,99.89153278,180.8609036,100.0573151,100.033896,99.93898719,100.0203376,100.0067792,37.17538243,99.90200973,1,0,0,0,0,0,0,1,1,0,1
0,0.95,0,100.0135474,99.95935785,100,100,100,100.0123158,100.0338685,99.9254894,99.9254894,99.99322631,392.0454545,100.0160105,99.97290524,99.91871571,99.95258416,99.93903678,280.6818182,100.0227842,0,0,1,0,0,1,0,0,1,1,0
1,6.066666667,0,100.0336428,99.99327143,100.0201857,100,100,100.0422065,100.0874714,100.0134571,100.0471,100.0269143,345.7364341,100.0489351,100.0471,99.91925717,99.92598574,100.0471,379.8449612,100.0464883,1,0,0,0,0,0,1,1,1,0,0
1,5.8,0,100.0201275,99.9194901,99.93961758,100,100,100.0134183,100.0134183,99.92619926,99.99329084,99.93290842,78.40290381,100.0073191,100,99.95974505,99.97987253,99.99329084,58.43920145,99.93595804,1,0,0,1,1,0,0,1,1,0,0
1,3.016666667,0,100.0133023,99.94013967,99.99334885,100,100,100.0477673,100.0066511,99.96009312,99.98004656,99.98004656,40.79422383,100.0459534,99.99334885,99.94013967,99.96674426,99.97339541,36.10108303,100.046558,1,0,1,1,1,0,0,0,0,1,0
1,0.516666667,0,100.0066225,99.90728477,99.94039735,100,100,100.0066225,99.9602649,99.86754967,99.95364238,99.94701987,98.38969404,100.0186635,99.99337748,99.94701987,99.98013245,99.95364238,58.29307568,100.0349187,1,0,0,1,0,0,0,1,1,0,0
0,2.766666667,0,100.0598763,99.92681791,99.98669417,100,100,100.0737869,99.99334708,99.88024749,99.90020624,99.99334708,71.60305344,100.0822543,99.99334708,99.8469829,99.88690041,99.90020624,70.76335878,100.0931408,1,0,1,1,0,1,0,0,0,1,1
1,2.883333333,0,100.0534259,99.85975691,99.85975691,100,100,100.0625326,99.89314812,99.74622679,99.81300922,99.86643515,57.65790187,100.0710322,99.89982637,99.63269667,99.89314812,99.81300922,129.7370561,100.096531,0,1,1,0,0,1,0,0,1,1,1
0,2.366666667,0,100,99.94699178,99.95361781,100,100,100.0126497,99.98674795,99.91386165,99.98674795,99.95361781,170.5882353,100.0174686,100.006626,99.97349589,99.97349589,99.99337397,138.2352941,100.0409609,1,0,0,0,0,0,0,1,1,0,0
1,7.866666667,0,100.0659631,99.97361478,100.0593668,100,100,100.1727033,100.1121372,100,100.0065963,100.0659631,60.27972028,100.2020868,100.171504,100,100.1055409,100.0131926,120.2797203,100.2110818,1,0,0,0,0,0,1,0,0,0,0
0,2.066666667,0,100.0328623,99.96056523,99.96056523,100,100,100.0041825,99.96056523,99.94084785,99.95399277,99.96056523,117.4157303,100.0101574,100.0131449,99.92113046,99.96056523,99.95399277,322.4719101,100.0227049,0,0,1,0,0,1,0,0,1,1,1
1,1.716666667,0,100.0724065,99.88151659,99.888099,100,100,100.0257312,99.94734071,99.85518694,99.86835176,99.89468141,78.60422406,100.0263296,100.0263296,99.84860453,100.0131648,99.86176935,96.60238751,100.0388961,0,0,1,0,0,1,0,0,1,1,0
0,1.866666667,0,100.0132301,99.96692465,99.99338493,100,100,100.0420959,100.0066151,99.88092876,99.9140041,99.98676986,135.2173913,100.0499137,99.92723424,99.8280082,99.92061917,99.9140041,65,100.060137,1,0,1,0,1,1,0,0,1,1,1
0,6.183333333,0,100.0395491,99.89453563,99.95385934,100,100,100.0371522,100.0065915,99.83521192,100.0065915,99.96045086,138.8470067,100.0425453,100.0263661,99.93408477,99.96045086,100.0065915,71.35254989,100.052133,1,0,0,0,0,0,0,1,1,0,1
0,1.85,0,100.0065972,99.94722259,99.96701412,100,100,100.0215908,99.99340282,99.89444518,99.90104235,99.96701412,197.2222222,100.0323861,99.93402824,99.81527906,99.85486212,99.91423671,215.4761905,100.0425818,0,0,1,0,1,1,0,0,1,1,0
0,0.466666667,0,100,99.97973521,99.97973521,100,100,100.0233352,99.99324507,99.95947041,99.98649014,99.98649014,126.6666667,100.028862,100,99.97973521,99.99324507,99.98649014,35.55555556,100.0343887,0,1,0,0,0,0,0,0,0,0,0
0,1.033333333,0,100,99.96611318,100,100,100,100.0671575,100.0474415,100,100.0203321,100,75,100.0831767,100.0609963,99.99322264,100.0609963,100.0203321,178.3333333,100.1010443,0,0,0,0,0,0,0,1,0,0,0
1,6.966666667,0,100.1022774,99.88408564,100.0613664,100,100,100.2845171,100.1295513,99.99318151,100.0545479,100.0681849,40.8679508,100.3068321,100.2181917,99.94545207,100.1431883,100.0545479,83.47644465,100.3272876,1,1,0,0,0,0,1,0,0,0,1
1,6.866666667,0,100.0067096,99.95974235,99.97987118,100,100,100.0634363,99.99329039,99.95974235,99.96645196,99.97987118,35.2173913,100.0823452,99.98658078,99.95974235,99.97987118,99.95974235,40.43478261,100.0841751,1,0,1,0,1,0,0,0,0,1,0
0,8.7,0,100.0400802,99.92651971,99.96659987,100,100,100.0473675,99.99331997,99.91315965,99.95323981,99.95991984,68.1938326,100.0510111,99.97995992,99.87975952,99.91315965,99.95323981,79.47136564,100.0680148,1,0,1,0,1,1,0,0,1,1,0
0,2,0,100.0468729,99.94643096,99.94643096,100,100,100.0791361,99.95982322,99.89286193,99.91295031,99.95312709,68.63436123,100.095572,99.91964644,99.87946967,99.87946967,99.91964644,31.71806167,100.1320964,1,0,1,1,1,1,0,0,0,1,1
1,2.283333333,0,100,99.95311767,99.98660505,100,100,100,99.99330252,99.88614292,99.9196303,99.98660505,158.1818182,100.004262,100.0267899,99.91293282,99.98660505,99.93302525,100.2597403,100.0054798,0,1,1,0,0,0,0,0,1,1,0
0,0.333333333,0,100.0135621,100,100,100,100,100.0061646,100.006781,99.97287584,99.97965688,100.006781,180.5555556,100.0166444,100.0135621,99.9660948,100.0135621,99.98643792,498.6111111,100.0302065,1,0,0,0,0,1,0,0,1,0,0
0,1.883333333,0,100.0474415,99.88478482,99.91189427,100,100,100.0517544,100.0338868,99.79667909,100.0203321,99.90511691,303.1853282,100.0523705,100.0542189,99.99322264,100.0271095,100.0203321,43.14671815,99.98274853,0,1,0,0,0,0,0,1,1,0,1
0,0.666666667,0,100.040689,99.986437,100,100,100,100.0067815,100.0339075,99.918622,99.9660925,100.0067815,210.7526882,100.0104805,99.959311,99.918622,99.918622,99.959311,115.0537634,100.0067815,0,1,0,0,1,0,0,0,1,0,0
1,1.316666667,0,100.0203542,99.95929168,100,100,100,100.0690808,100.0271389,99.93893751,99.95250695,100.0067847,87.54448399,100.0752487,100.0678472,99.93893751,100.0610625,99.95250695,204.9822064,100.0789495,0,0,0,0,0,0,0,0,0,0,1
0,0.5,0,100.0271242,99.88472232,99.8982844,100,100,100.0030823,99.97287584,99.90506544,99.93897064,99.90506544,47.74897681,100.0092469,99.97287584,99.90506544,99.94575168,99.9321896,40.65484311,100.0172608,0,0,0,1,0,0,0,1,1,0,0
1,4.933333333,0,100.0339006,99.99321988,100,100,100,100.0104784,100.0406807,99.99321988,99.99321988,100,82.09169054,100.0080129,100.0271205,99.89151807,99.89151807,99.99321988,101.5759312,100.0080129,1,1,0,0,0,0,0,0,1,0,1
0,3.666666667,0,100.060988,99.91868266,99.95934133,100,100,100.1047269,100.1084231,99.94578844,100.0474351,99.96611777,53.26388889,100.1158156,100.0813173,99.93901199,99.97289422,100.060988,46.77083333,100.1225921,0,0,0,1,0,0,0,1,0,0,1
0,0.433333333,0,100.006765,99.98647003,99.99323502,100,100,100.021525,100.020295,99.95264511,99.97294006,99.97294006,232.8571429,100.020295,100.020295,99.96617508,100.01353,99.96617508,160,100.01845,0,0,1,0,0,0,0,0,1,1,0
1,1.3,0,100.0676498,100,100.0270599,100,100,100.1143897,100.0947098,100.006765,100.0744148,100.0270599,44.37420986,100.1070098,100.1014748,100.0338249,100.0879448,100.0676498,79.77243995,100.0436649,0,1,0,0,0,0,1,1,0,0,0
0,0.25,0,100.0201356,99.97986442,100.0134237,100,100,100.0268474,100.0134237,99.97986442,99.97986442,100.0134237,42.68292683,100.0305085,99.99328814,99.97315256,99.99328814,99.97315256,80.48780488,100.0366101,0,0,0,0,1,0,1,0,0,0,0
0,1.45,0,100.0135044,99.97299122,99.98649561,100,100,100.0012277,99.99324781,99.96623903,99.97299122,99.99324781,39.28571429,100.0055245,99.98649561,99.93923025,99.96623903,99.96623903,72.4025974,100.0104352,0,0,1,0,1,1,0,0,1,1,1
1,0.2,0,100.0067714,99.91874323,99.92551463,100,100,100.0116961,99.93228602,99.90520043,99.92551463,99.93228602,73.94957983,100.0184674,99.95937161,99.91197183,99.92551463,99.92551463,84.03361345,100.0320102,1,0,1,0,0,0,0,0,1,1,0
0,9.266666667,0,100.1077659,99.99326463,100.0808244,100,100,100.1083782,100.1347073,100.0606183,100.0875598,100.074089,64.27955134,100.0226553,100.1414427,100.0875598,100.1347073,100.0875598,35.89301122,100.0128584,1,0,0,1,0,0,1,1,0,0,0
0,2.883333333,0,100.0407249,99.97285006,99.99321252,100,100,100.1591973,100.0610874,99.90497523,99.97285006,100,174.0765172,100.1851132,100.013575,99.89140026,99.92533768,99.97285006,186.2137203,100.2048586,1,1,0,0,0,1,0,0,0,0,1
